istaigos_kodas;gydytojo_ID;laisvos_registracijos;iraso_sukurimo_data
300520299;10000002;2022-09-23 11:15;2022-09-02 03:00:00
300520299;10000002;2022-09-26 09:15;2022-09-02 03:00:00
300520299;10000002;2022-09-26 10:45;2022-09-02 03:00:00
300520299;10000002;2022-09-26 11:30;2022-09-02 03:00:00
300520299;10000002;2022-09-26 11:45;2022-09-02 03:00:00
300520299;10000002;2022-09-26 12:00;2022-09-02 03:00:00
300520299;10000002;2022-09-26 12:15;2022-09-02 03:00:00
300520299;10000002;2022-09-26 12:30;2022-09-02 03:00:00
300520299;10000002;2022-09-26 12:45;2022-09-02 03:00:00
300520299;10000002;2022-09-26 13:00;2022-09-02 03:00:00
300520299;10000002;2022-09-26 13:15;2022-09-02 03:00:00
300520299;10000002;2022-09-26 13:30;2022-09-02 03:00:00
300520299;10000002;2022-09-26 13:45;2022-09-02 03:00:00
300520299;10000002;2022-09-26 14:00;2022-09-02 03:00:00
300520299;10000002;2022-09-26 14:15;2022-09-02 03:00:00
300520299;10000002;2022-09-26 14:30;2022-09-02 03:00:00
300520299;10000002;2022-09-26 14:45;2022-09-02 03:00:00
300520299;10000002;2022-09-26 15:00;2022-09-02 03:00:00
300520299;10000002;2022-09-26 11:00;2022-09-02 03:00:00
300520299;10000002;2022-09-26 11:15;2022-09-02 03:00:00
300520299;10000002;2022-09-28 07:15;2022-09-02 03:00:00
300520299;10000002;2022-09-28 07:30;2022-09-02 03:00:00
300520299;10000002;2022-09-28 08:45;2022-09-02 03:00:00
300520299;10000002;2022-09-28 09:00;2022-09-02 03:00:00
300520299;10000002;2022-09-28 09:15;2022-09-02 03:00:00
300520299;10000002;2022-09-28 10:45;2022-09-02 03:00:00
300520299;10000002;2022-09-28 11:30;2022-09-02 03:00:00
300520299;10000002;2022-09-28 11:45;2022-09-02 03:00:00
300520299;10000002;2022-09-28 12:00;2022-09-02 03:00:00
300520299;10000002;2022-09-28 12:15;2022-09-02 03:00:00
300520299;10000002;2022-09-28 12:30;2022-09-02 03:00:00
300520299;10000002;2022-09-28 12:45;2022-09-02 03:00:00
300520299;10000002;2022-09-28 13:00;2022-09-02 03:00:00
300520299;10000002;2022-09-28 13:15;2022-09-02 03:00:00
300520299;10000002;2022-09-28 13:30;2022-09-02 03:00:00
300520299;10000002;2022-09-28 13:45;2022-09-02 03:00:00
300520299;10000002;2022-09-28 14:00;2022-09-02 03:00:00
300520299;10000002;2022-09-28 14:15;2022-09-02 03:00:00
300520299;10000002;2022-09-28 14:45;2022-09-02 03:00:00
300520299;10000002;2022-09-28 15:00;2022-09-02 03:00:00
300520299;10000002;2022-09-28 11:00;2022-09-02 03:00:00
300520299;10000002;2022-09-28 11:15;2022-09-02 03:00:00
300520299;10000002;2022-09-08 16:00;2022-09-02 03:00:00
300520299;10000002;2022-09-16 09:00;2022-09-02 03:00:00
300520299;10000002;2022-09-14 11:30;2022-09-02 03:00:00
300520299;10000002;2022-09-08 16:30;2022-09-02 03:00:00
300520299;10000002;2022-09-07 13:00;2022-09-02 03:00:00
300520299;10000003;2022-09-02 09:15;2022-09-02 03:00:00
300520299;10000003;2022-09-05 18:45;2022-09-02 03:00:00
300520299;10000003;2022-09-19 19:00;2022-09-02 03:00:00
300520299;10000003;2022-09-21 09:15;2022-09-02 03:00:00
300520299;10000003;2022-09-23 09:15;2022-09-02 03:00:00
300520299;10000003;2022-09-26 19:00;2022-09-02 03:00:00
300520299;10000003;2022-09-26 19:15;2022-09-02 03:00:00
300520299;10000003;2022-09-28 08:45;2022-09-02 03:00:00
300520299;10000003;2022-09-30 09:00;2022-09-02 03:00:00
300520299;10000003;2022-09-30 09:15;2022-09-02 03:00:00
300520299;10000003;2022-09-09 17:00;2022-09-02 03:00:00
300520299;10000003;2022-09-05 19:00;2022-09-02 03:00:00
300520299;10000004;2022-09-05 17:30;2022-09-02 03:00:00
300520299;10000004;2022-09-05 17:45;2022-09-02 03:00:00
300520299;10000004;2022-09-06 08:15;2022-09-02 03:00:00
300520299;10000004;2022-09-06 09:45;2022-09-02 03:00:00
300520299;10000004;2022-09-07 17:15;2022-09-02 03:00:00
300520299;10000004;2022-09-08 09:30;2022-09-02 03:00:00
300520299;10000004;2022-09-08 10:30;2022-09-02 03:00:00
300520299;10000004;2022-09-09 08:00;2022-09-02 03:00:00
300520299;10000004;2022-09-09 08:15;2022-09-02 03:00:00
300520299;10000004;2022-09-12 16:30;2022-09-02 03:00:00
300520299;10000004;2022-09-12 16:45;2022-09-02 03:00:00
300520299;10000004;2022-09-13 09:45;2022-09-02 03:00:00
300520299;10000004;2022-09-13 10:15;2022-09-02 03:00:00
300520299;10000004;2022-09-14 16:45;2022-09-02 03:00:00
300520299;10000004;2022-09-15 09:45;2022-09-02 03:00:00
300520299;10000004;2022-09-16 16:45;2022-09-02 03:00:00
300520299;10000004;2022-09-16 17:45;2022-09-02 03:00:00
300520299;10000004;2022-09-19 16:30;2022-09-02 03:00:00
300520299;10000004;2022-09-19 16:45;2022-09-02 03:00:00
300520299;10000004;2022-09-20 09:45;2022-09-02 03:00:00
300520299;10000004;2022-09-20 10:30;2022-09-02 03:00:00
300520299;10000004;2022-09-21 16:30;2022-09-02 03:00:00
300520299;10000004;2022-09-21 16:45;2022-09-02 03:00:00
300520299;10000004;2022-09-21 17:00;2022-09-02 03:00:00
300520299;10000004;2022-09-21 17:15;2022-09-02 03:00:00
300520299;10000004;2022-09-21 14:45;2022-09-02 03:00:00
300520299;10000004;2022-09-21 16:00;2022-09-02 03:00:00
300520299;10000004;2022-09-21 16:15;2022-09-02 03:00:00
300520299;10000004;2022-09-22 07:45;2022-09-02 03:00:00
300520299;10000004;2022-09-22 08:00;2022-09-02 03:00:00
300520299;10000004;2022-09-22 08:30;2022-09-02 03:00:00
300520299;10000004;2022-09-22 08:45;2022-09-02 03:00:00
300520299;10000004;2022-09-22 09:30;2022-09-02 03:00:00
300520299;10000004;2022-09-22 09:45;2022-09-02 03:00:00
300520299;10000004;2022-09-22 10:00;2022-09-02 03:00:00
300520299;10000004;2022-09-22 10:15;2022-09-02 03:00:00
300520299;10000004;2022-09-22 10:30;2022-09-02 03:00:00
300520299;10000004;2022-09-23 07:45;2022-09-02 03:00:00
300520299;10000004;2022-09-23 08:00;2022-09-02 03:00:00
300520299;10000004;2022-09-23 08:15;2022-09-02 03:00:00
300520299;10000004;2022-09-23 08:30;2022-09-02 03:00:00
300520299;10000004;2022-09-23 08:45;2022-09-02 03:00:00
300520299;10000004;2022-09-23 09:30;2022-09-02 03:00:00
300520299;10000004;2022-09-23 09:45;2022-09-02 03:00:00
300520299;10000004;2022-09-23 10:00;2022-09-02 03:00:00
300520299;10000004;2022-09-23 10:15;2022-09-02 03:00:00
300520299;10000004;2022-09-23 10:30;2022-09-02 03:00:00
300520299;10000004;2022-09-23 10:45;2022-09-02 03:00:00
300520299;10000004;2022-09-23 12:30;2022-09-02 03:00:00
300520299;10000004;2022-09-26 15:30;2022-09-02 03:00:00
300520299;10000004;2022-09-26 15:45;2022-09-02 03:00:00
300520299;10000004;2022-09-26 16:30;2022-09-02 03:00:00
300520299;10000004;2022-09-26 16:45;2022-09-02 03:00:00
300520299;10000004;2022-09-26 17:00;2022-09-02 03:00:00
300520299;10000004;2022-09-26 17:15;2022-09-02 03:00:00
300520299;10000004;2022-09-26 17:30;2022-09-02 03:00:00
300520299;10000004;2022-09-26 17:45;2022-09-02 03:00:00
300520299;10000004;2022-09-26 14:45;2022-09-02 03:00:00
300520299;10000004;2022-09-26 16:00;2022-09-02 03:00:00
300520299;10000004;2022-09-26 16:15;2022-09-02 03:00:00
300520299;10000004;2022-09-27 07:45;2022-09-02 03:00:00
300520299;10000004;2022-09-27 08:00;2022-09-02 03:00:00
300520299;10000004;2022-09-27 08:15;2022-09-02 03:00:00
300520299;10000004;2022-09-27 08:30;2022-09-02 03:00:00
300520299;10000004;2022-09-27 08:45;2022-09-02 03:00:00
300520299;10000004;2022-09-27 09:30;2022-09-02 03:00:00
300520299;10000004;2022-09-27 09:45;2022-09-02 03:00:00
300520299;10000004;2022-09-27 10:00;2022-09-02 03:00:00
300520299;10000004;2022-09-27 10:15;2022-09-02 03:00:00
300520299;10000004;2022-09-27 10:30;2022-09-02 03:00:00
300520299;10000004;2022-09-27 10:45;2022-09-02 03:00:00
300520299;10000004;2022-09-27 12:30;2022-09-02 03:00:00
300520299;10000004;2022-09-28 15:30;2022-09-02 03:00:00
300520299;10000004;2022-09-28 15:45;2022-09-02 03:00:00
300520299;10000004;2022-09-28 16:30;2022-09-02 03:00:00
300520299;10000004;2022-09-28 16:45;2022-09-02 03:00:00
300520299;10000004;2022-09-28 17:00;2022-09-02 03:00:00
300520299;10000004;2022-09-28 17:15;2022-09-02 03:00:00
300520299;10000004;2022-09-28 17:30;2022-09-02 03:00:00
300520299;10000004;2022-09-28 17:45;2022-09-02 03:00:00
300520299;10000004;2022-09-28 18:30;2022-09-02 03:00:00
300520299;10000004;2022-09-28 18:45;2022-09-02 03:00:00
300520299;10000004;2022-09-28 14:45;2022-09-02 03:00:00
300520299;10000004;2022-09-28 16:00;2022-09-02 03:00:00
300520299;10000004;2022-09-28 16:15;2022-09-02 03:00:00
300520299;10000004;2022-09-29 07:45;2022-09-02 03:00:00
300520299;10000004;2022-09-29 08:00;2022-09-02 03:00:00
300520299;10000004;2022-09-29 08:15;2022-09-02 03:00:00
300520299;10000004;2022-09-29 08:30;2022-09-02 03:00:00
300520299;10000004;2022-09-29 08:45;2022-09-02 03:00:00
300520299;10000004;2022-09-29 09:30;2022-09-02 03:00:00
300520299;10000004;2022-09-29 09:45;2022-09-02 03:00:00
300520299;10000004;2022-09-29 10:00;2022-09-02 03:00:00
300520299;10000004;2022-09-29 10:15;2022-09-02 03:00:00
300520299;10000004;2022-09-29 10:30;2022-09-02 03:00:00
300520299;10000004;2022-09-29 10:45;2022-09-02 03:00:00
300520299;10000004;2022-09-29 12:30;2022-09-02 03:00:00
300520299;10000004;2022-09-30 12:15;2022-09-02 03:00:00
300520299;10000004;2022-09-30 07:45;2022-09-02 03:00:00
300520299;10000004;2022-09-30 08:00;2022-09-02 03:00:00
300520299;10000004;2022-09-30 08:15;2022-09-02 03:00:00
300520299;10000004;2022-09-30 08:30;2022-09-02 03:00:00
300520299;10000004;2022-09-30 08:45;2022-09-02 03:00:00
300520299;10000004;2022-09-30 09:30;2022-09-02 03:00:00
300520299;10000004;2022-09-30 09:45;2022-09-02 03:00:00
300520299;10000004;2022-09-30 10:00;2022-09-02 03:00:00
300520299;10000004;2022-09-30 10:15;2022-09-02 03:00:00
300520299;10000004;2022-09-30 10:30;2022-09-02 03:00:00
300520299;10000004;2022-09-30 10:45;2022-09-02 03:00:00
300520299;10000004;2022-09-30 12:00;2022-09-02 03:00:00
300520299;10000004;2022-09-30 12:30;2022-09-02 03:00:00
300520299;10000004;2022-09-14 17:45;2022-09-02 03:00:00
300520299;10000004;2022-09-23 11:45;2022-09-02 03:00:00
300520299;10000004;2022-09-27 11:45;2022-09-02 03:00:00
300520299;10000004;2022-09-29 11:45;2022-09-02 03:00:00
300520299;10000004;2022-09-30 11:30;2022-09-02 03:00:00
300520299;10000004;2022-09-30 11:45;2022-09-02 03:00:00
300520299;10000004;2022-09-07 16:15;2022-09-02 03:00:00
300520299;10000004;2022-09-02 17:45;2022-09-02 03:00:00
300520299;10000004;2022-09-21 15:45;2022-09-02 03:00:00
300520299;10000004;2022-09-02 16:00;2022-09-02 03:00:00
300520299;10000004;2022-09-29 11:30;2022-09-02 03:00:00
300520299;10000007;2022-09-02 10:00;2022-09-02 03:00:00
300520299;10000007;2022-09-02 10:15;2022-09-02 03:00:00
300520299;10000007;2022-09-05 16:30;2022-09-02 03:00:00
300520299;10000007;2022-09-05 17:45;2022-09-02 03:00:00
300520299;10000007;2022-09-06 08:15;2022-09-02 03:00:00
300520299;10000007;2022-09-06 08:45;2022-09-02 03:00:00
300520299;10000007;2022-09-07 09:45;2022-09-02 03:00:00
300520299;10000007;2022-09-07 10:45;2022-09-02 03:00:00
300520299;10000007;2022-09-08 10:15;2022-09-02 03:00:00
300520299;10000007;2022-09-08 10:30;2022-09-02 03:00:00
300520299;10000007;2022-09-09 10:30;2022-09-02 03:00:00
300520299;10000007;2022-09-09 10:45;2022-09-02 03:00:00
300520299;10000007;2022-09-26 14:45;2022-09-02 03:00:00
300520299;10000007;2022-09-26 16:00;2022-09-02 03:00:00
300520299;10000007;2022-09-26 16:15;2022-09-02 03:00:00
300520299;10000007;2022-09-26 16:30;2022-09-02 03:00:00
300520299;10000007;2022-09-26 16:45;2022-09-02 03:00:00
300520299;10000007;2022-09-26 17:00;2022-09-02 03:00:00
300520299;10000007;2022-09-26 17:15;2022-09-02 03:00:00
300520299;10000007;2022-09-26 17:30;2022-09-02 03:00:00
300520299;10000007;2022-09-27 09:35;2022-09-02 03:00:00
300520299;10000007;2022-09-27 10:30;2022-09-02 03:00:00
300520299;10000007;2022-09-27 12:25;2022-09-02 03:00:00
300520299;10000007;2022-09-27 13:05;2022-09-02 03:00:00
300520299;10000007;2022-09-28 08:15;2022-09-02 03:00:00
300520299;10000007;2022-09-28 08:55;2022-09-02 03:00:00
300520299;10000007;2022-09-28 10:10;2022-09-02 03:00:00
300520299;10000007;2022-09-28 10:30;2022-09-02 03:00:00
300520299;10000007;2022-09-28 11:30;2022-09-02 03:00:00
300520299;10000007;2022-09-28 11:50;2022-09-02 03:00:00
300520299;10000007;2022-09-28 12:25;2022-09-02 03:00:00
300520299;10000007;2022-09-28 12:45;2022-09-02 03:00:00
300520299;10000007;2022-09-28 13:05;2022-09-02 03:00:00
300520299;10000007;2022-09-28 13:25;2022-09-02 03:00:00
300520299;10000007;2022-09-29 08:15;2022-09-02 03:00:00
300520299;10000007;2022-09-29 08:35;2022-09-02 03:00:00
300520299;10000007;2022-09-29 08:55;2022-09-02 03:00:00
300520299;10000007;2022-09-29 09:35;2022-09-02 03:00:00
300520299;10000007;2022-09-29 09:55;2022-09-02 03:00:00
300520299;10000007;2022-09-29 10:10;2022-09-02 03:00:00
300520299;10000007;2022-09-29 10:30;2022-09-02 03:00:00
300520299;10000007;2022-09-29 11:30;2022-09-02 03:00:00
300520299;10000007;2022-09-29 11:50;2022-09-02 03:00:00
300520299;10000007;2022-09-29 12:25;2022-09-02 03:00:00
300520299;10000007;2022-09-29 12:45;2022-09-02 03:00:00
300520299;10000007;2022-09-29 13:05;2022-09-02 03:00:00
300520299;10000007;2022-09-29 13:25;2022-09-02 03:00:00
300520299;10000007;2022-09-29 10:45;2022-09-02 03:00:00
300520299;10000007;2022-09-29 12:10;2022-09-02 03:00:00
300520299;10000007;2022-09-30 08:15;2022-09-02 03:00:00
300520299;10000007;2022-09-30 08:35;2022-09-02 03:00:00
300520299;10000007;2022-09-30 08:55;2022-09-02 03:00:00
300520299;10000007;2022-09-30 09:55;2022-09-02 03:00:00
300520299;10000007;2022-09-30 10:30;2022-09-02 03:00:00
300520299;10000007;2022-09-30 11:30;2022-09-02 03:00:00
300520299;10000007;2022-09-30 11:50;2022-09-02 03:00:00
300520299;10000007;2022-09-30 08:00;2022-09-02 03:00:00
300520299;10000007;2022-09-30 12:25;2022-09-02 03:00:00
300520299;10000007;2022-09-30 12:45;2022-09-02 03:00:00
300520299;10000007;2022-09-30 13:05;2022-09-02 03:00:00
300520299;10000007;2022-09-30 13:25;2022-09-02 03:00:00
300520299;10000007;2022-09-30 13:45;2022-09-02 03:00:00
300520299;10000007;2022-09-30 10:45;2022-09-02 03:00:00
300520299;10000007;2022-09-30 12:10;2022-09-02 03:00:00
300520299;10000008;2022-09-19 10:30;2022-09-02 03:00:00
300520299;10000008;2022-09-20 09:30;2022-09-02 03:00:00
300520299;10000008;2022-09-20 10:30;2022-09-02 03:00:00
300520299;10000008;2022-09-21 09:45;2022-09-02 03:00:00
300520299;10000008;2022-09-21 11:00;2022-09-02 03:00:00
300520299;10000008;2022-09-23 16:15;2022-09-02 03:00:00
300520299;10000008;2022-09-26 10:30;2022-09-02 03:00:00
300520299;10000008;2022-09-26 11:00;2022-09-02 03:00:00
300520299;10000008;2022-09-27 10:15;2022-09-02 03:00:00
300520299;10000008;2022-09-27 11:00;2022-09-02 03:00:00
300520299;10000008;2022-09-28 11:00;2022-09-02 03:00:00
300520299;10000008;2022-09-29 11:00;2022-09-02 03:00:00
300520299;10000008;2022-09-30 10:15;2022-09-02 03:00:00
300520299;10000008;2022-09-30 10:30;2022-09-02 03:00:00
300520299;10000079;2022-09-02 09:45;2022-09-02 03:00:00
300520299;10000079;2022-09-05 10:00;2022-09-02 03:00:00
300520299;10000079;2022-09-05 10:45;2022-09-02 03:00:00
300520299;10000079;2022-09-15 15:00;2022-09-02 03:00:00
300520299;10000079;2022-09-15 15:30;2022-09-02 03:00:00
300520299;10000079;2022-09-14 14:45;2022-09-02 03:00:00
300520299;10000079;2022-09-21 13:45;2022-09-02 03:00:00
300520299;10000079;2022-09-21 14:15;2022-09-02 03:00:00
300520299;10000079;2022-09-21 14:30;2022-09-02 03:00:00
300520299;10000079;2022-09-21 14:45;2022-09-02 03:00:00
300520299;10000079;2022-09-21 15:00;2022-09-02 03:00:00
300520299;10000079;2022-09-21 15:15;2022-09-02 03:00:00
300520299;10000079;2022-09-21 15:30;2022-09-02 03:00:00
300520299;10000079;2022-09-22 13:45;2022-09-02 03:00:00
300520299;10000079;2022-09-22 14:00;2022-09-02 03:00:00
300520299;10000079;2022-09-22 14:15;2022-09-02 03:00:00
300520299;10000079;2022-09-22 14:30;2022-09-02 03:00:00
300520299;10000079;2022-09-22 14:45;2022-09-02 03:00:00
300520299;10000079;2022-09-22 15:00;2022-09-02 03:00:00
300520299;10000079;2022-09-22 15:15;2022-09-02 03:00:00
300520299;10000079;2022-09-22 15:30;2022-09-02 03:00:00
300520299;10000079;2022-09-23 13:45;2022-09-02 03:00:00
300520299;10000079;2022-09-23 14:00;2022-09-02 03:00:00
300520299;10000079;2022-09-23 14:15;2022-09-02 03:00:00
300520299;10000079;2022-09-23 14:30;2022-09-02 03:00:00
300520299;10000079;2022-09-23 14:45;2022-09-02 03:00:00
300520299;10000079;2022-09-23 15:00;2022-09-02 03:00:00
300520299;10000079;2022-09-23 15:15;2022-09-02 03:00:00
300520299;10000079;2022-09-23 15:30;2022-09-02 03:00:00
300520299;10000079;2022-09-26 13:00;2022-09-02 03:00:00
300520299;10000079;2022-09-26 13:45;2022-09-02 03:00:00
300520299;10000079;2022-09-26 14:00;2022-09-02 03:00:00
300520299;10000079;2022-09-26 14:15;2022-09-02 03:00:00
300520299;10000079;2022-09-26 14:30;2022-09-02 03:00:00
300520299;10000079;2022-09-26 14:45;2022-09-02 03:00:00
300520299;10000079;2022-09-26 15:00;2022-09-02 03:00:00
300520299;10000079;2022-09-26 15:15;2022-09-02 03:00:00
300520299;10000079;2022-09-26 15:30;2022-09-02 03:00:00
300520299;10000079;2022-09-26 15:45;2022-09-02 03:00:00
300520299;10000079;2022-09-28 13:00;2022-09-02 03:00:00
300520299;10000079;2022-09-28 14:00;2022-09-02 03:00:00
300520299;10000079;2022-09-28 14:15;2022-09-02 03:00:00
300520299;10000079;2022-09-28 14:30;2022-09-02 03:00:00
300520299;10000079;2022-09-28 14:45;2022-09-02 03:00:00
300520299;10000079;2022-09-28 15:00;2022-09-02 03:00:00
300520299;10000079;2022-09-28 15:15;2022-09-02 03:00:00
300520299;10000079;2022-09-28 15:30;2022-09-02 03:00:00
300520299;10000079;2022-09-28 15:45;2022-09-02 03:00:00
300520299;10000079;2022-09-29 13:00;2022-09-02 03:00:00
300520299;10000079;2022-09-29 13:45;2022-09-02 03:00:00
300520299;10000079;2022-09-29 14:00;2022-09-02 03:00:00
300520299;10000079;2022-09-29 14:15;2022-09-02 03:00:00
300520299;10000079;2022-09-29 14:30;2022-09-02 03:00:00
300520299;10000079;2022-09-29 14:45;2022-09-02 03:00:00
300520299;10000079;2022-09-29 15:00;2022-09-02 03:00:00
300520299;10000079;2022-09-29 15:15;2022-09-02 03:00:00
300520299;10000079;2022-09-29 15:30;2022-09-02 03:00:00
300520299;10000079;2022-09-30 13:00;2022-09-02 03:00:00
300520299;10000079;2022-09-30 14:00;2022-09-02 03:00:00
300520299;10000079;2022-09-30 14:15;2022-09-02 03:00:00
300520299;10000079;2022-09-30 14:30;2022-09-02 03:00:00
300520299;10000079;2022-09-30 14:45;2022-09-02 03:00:00
300520299;10000079;2022-09-30 15:00;2022-09-02 03:00:00
300520299;10000079;2022-09-30 15:15;2022-09-02 03:00:00
300520299;10000079;2022-09-30 15:30;2022-09-02 03:00:00
300520299;10000079;2022-09-30 15:45;2022-09-02 03:00:00
300520299;10000079;2022-09-19 14:15;2022-09-02 03:00:00
300520299;10000079;2022-09-19 14:30;2022-09-02 03:00:00
300520299;10000079;2022-09-19 14:45;2022-09-02 03:00:00
300520299;10000079;2022-09-19 15:00;2022-09-02 03:00:00
300520299;10000079;2022-09-19 15:15;2022-09-02 03:00:00
300520299;10000079;2022-09-19 15:30;2022-09-02 03:00:00
300520299;10000079;2022-09-12 15:00;2022-09-02 03:00:00
300520299;10000079;2022-09-16 13:45;2022-09-02 03:00:00
300520299;10000079;2022-09-16 14:00;2022-09-02 03:00:00
300520299;10000079;2022-09-16 14:15;2022-09-02 03:00:00
300520299;10000079;2022-09-16 14:30;2022-09-02 03:00:00
300520299;10000079;2022-09-16 14:45;2022-09-02 03:00:00
300520299;10000079;2022-09-16 15:00;2022-09-02 03:00:00
300520299;10000079;2022-09-16 15:15;2022-09-02 03:00:00
300520299;10000079;2022-09-16 15:30;2022-09-02 03:00:00
300520299;10000108;2022-09-05 09:15;2022-09-02 03:00:00
300520299;10000108;2022-09-05 09:30;2022-09-02 03:00:00
300520299;10000108;2022-09-12 09:15;2022-09-02 03:00:00
300520299;10000108;2022-09-12 09:30;2022-09-02 03:00:00
300520299;10000108;2022-09-13 09:15;2022-09-02 03:00:00
300520299;10000108;2022-09-13 09:30;2022-09-02 03:00:00
300520299;10000108;2022-09-14 10:15;2022-09-02 03:00:00
300520299;10000108;2022-09-14 10:30;2022-09-02 03:00:00
300520299;10000108;2022-09-15 16:45;2022-09-02 03:00:00
300520299;10000108;2022-09-15 17:15;2022-09-02 03:00:00
300520299;10000108;2022-09-16 08:30;2022-09-02 03:00:00
300520299;10000108;2022-09-16 08:45;2022-09-02 03:00:00
300520299;10000108;2022-09-19 10:30;2022-09-02 03:00:00
300520299;10000108;2022-09-20 09:15;2022-09-02 03:00:00
300520299;10000108;2022-09-20 10:15;2022-09-02 03:00:00
300520299;10000108;2022-09-21 08:15;2022-09-02 03:00:00
300520299;10000108;2022-09-21 08:30;2022-09-02 03:00:00
300520299;10000108;2022-09-21 08:45;2022-09-02 03:00:00
300520299;10000108;2022-09-21 09:15;2022-09-02 03:00:00
300520299;10000108;2022-09-21 09:30;2022-09-02 03:00:00
300520299;10000108;2022-09-21 10:15;2022-09-02 03:00:00
300520299;10000108;2022-09-21 10:30;2022-09-02 03:00:00
300520299;10000108;2022-09-21 10:45;2022-09-02 03:00:00
300520299;10000108;2022-09-21 11:00;2022-09-02 03:00:00
300520299;10000108;2022-09-21 11:15;2022-09-02 03:00:00
300520299;10000108;2022-09-21 12:45;2022-09-02 03:00:00
300520299;10000108;2022-09-22 14:30;2022-09-02 03:00:00
300520299;10000108;2022-09-22 14:45;2022-09-02 03:00:00
300520299;10000108;2022-09-22 15:00;2022-09-02 03:00:00
300520299;10000108;2022-09-22 15:15;2022-09-02 03:00:00
300520299;10000108;2022-09-22 16:00;2022-09-02 03:00:00
300520299;10000108;2022-09-22 16:15;2022-09-02 03:00:00
300520299;10000108;2022-09-22 16:30;2022-09-02 03:00:00
300520299;10000108;2022-09-22 16:45;2022-09-02 03:00:00
300520299;10000108;2022-09-22 17:00;2022-09-02 03:00:00
300520299;10000108;2022-09-22 17:15;2022-09-02 03:00:00
300520299;10000108;2022-09-22 17:30;2022-09-02 03:00:00
300520299;10000108;2022-09-22 17:45;2022-09-02 03:00:00
300520299;10000108;2022-09-22 18:00;2022-09-02 03:00:00
300520299;10000108;2022-09-22 18:15;2022-09-02 03:00:00
300520299;10000108;2022-09-22 18:30;2022-09-02 03:00:00
300520299;10000108;2022-09-22 18:45;2022-09-02 03:00:00
300520299;10000108;2022-09-23 08:15;2022-09-02 03:00:00
300520299;10000108;2022-09-23 08:30;2022-09-02 03:00:00
300520299;10000108;2022-09-23 08:45;2022-09-02 03:00:00
300520299;10000108;2022-09-23 09:00;2022-09-02 03:00:00
300520299;10000108;2022-09-23 09:15;2022-09-02 03:00:00
300520299;10000108;2022-09-23 09:30;2022-09-02 03:00:00
300520299;10000108;2022-09-23 10:15;2022-09-02 03:00:00
300520299;10000108;2022-09-23 10:30;2022-09-02 03:00:00
300520299;10000108;2022-09-23 10:45;2022-09-02 03:00:00
300520299;10000108;2022-09-23 11:00;2022-09-02 03:00:00
300520299;10000108;2022-09-23 11:15;2022-09-02 03:00:00
300520299;10000108;2022-09-23 12:15;2022-09-02 03:00:00
300520299;10000108;2022-09-23 12:45;2022-09-02 03:00:00
300520299;10000108;2022-09-26 08:30;2022-09-02 03:00:00
300520299;10000108;2022-09-26 08:45;2022-09-02 03:00:00
300520299;10000108;2022-09-26 09:00;2022-09-02 03:00:00
300520299;10000108;2022-09-26 09:15;2022-09-02 03:00:00
300520299;10000108;2022-09-26 09:30;2022-09-02 03:00:00
300520299;10000108;2022-09-26 10:15;2022-09-02 03:00:00
300520299;10000108;2022-09-26 10:30;2022-09-02 03:00:00
300520299;10000108;2022-09-26 10:45;2022-09-02 03:00:00
300520299;10000108;2022-09-26 11:00;2022-09-02 03:00:00
300520299;10000108;2022-09-26 11:15;2022-09-02 03:00:00
300520299;10000108;2022-09-26 12:15;2022-09-02 03:00:00
300520299;10000108;2022-09-26 12:30;2022-09-02 03:00:00
300520299;10000108;2022-09-26 12:45;2022-09-02 03:00:00
300520299;10000108;2022-09-27 08:00;2022-09-02 03:00:00
300520299;10000108;2022-09-27 08:15;2022-09-02 03:00:00
300520299;10000108;2022-09-27 08:30;2022-09-02 03:00:00
300520299;10000108;2022-09-27 08:45;2022-09-02 03:00:00
300520299;10000108;2022-09-27 09:00;2022-09-02 03:00:00
300520299;10000108;2022-09-27 09:15;2022-09-02 03:00:00
300520299;10000108;2022-09-27 09:30;2022-09-02 03:00:00
300520299;10000108;2022-09-27 10:15;2022-09-02 03:00:00
300520299;10000108;2022-09-27 10:30;2022-09-02 03:00:00
300520299;10000108;2022-09-27 10:45;2022-09-02 03:00:00
300520299;10000108;2022-09-27 11:00;2022-09-02 03:00:00
300520299;10000108;2022-09-27 11:15;2022-09-02 03:00:00
300520299;10000108;2022-09-27 12:00;2022-09-02 03:00:00
300520299;10000108;2022-09-27 12:15;2022-09-02 03:00:00
300520299;10000108;2022-09-27 12:30;2022-09-02 03:00:00
300520299;10000108;2022-09-27 12:45;2022-09-02 03:00:00
300520299;10000108;2022-09-28 08:45;2022-09-02 03:00:00
300520299;10000108;2022-09-28 09:00;2022-09-02 03:00:00
300520299;10000108;2022-09-28 09:15;2022-09-02 03:00:00
300520299;10000108;2022-09-28 09:30;2022-09-02 03:00:00
300520299;10000108;2022-09-28 10:15;2022-09-02 03:00:00
300520299;10000108;2022-09-28 10:30;2022-09-02 03:00:00
300520299;10000108;2022-09-28 10:45;2022-09-02 03:00:00
300520299;10000108;2022-09-28 11:00;2022-09-02 03:00:00
300520299;10000108;2022-09-28 11:15;2022-09-02 03:00:00
300520299;10000108;2022-09-28 12:00;2022-09-02 03:00:00
300520299;10000108;2022-09-28 12:15;2022-09-02 03:00:00
300520299;10000108;2022-09-28 12:30;2022-09-02 03:00:00
